Orientation
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
105.387
104.5456
103.693
102.833
0
0
0
-102.833
-103.693
-104.5456
-105.387
104.8173
103.9689
103.112
0
0
0
0
0
-103.112
-103.9689
-104.8173
104.2444
103.3902
0
0
0
0
0
0
0
-103.3902
-104.2444
103.6676
102.8068
0
0
0
0
0
0
0
-102.8068
-103.6688
103.0886
0
0
0
0
0
0
0
0
0
-103.0886
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86.11815
85.48531
84.53278
83.7812
0
0
0
-83.7812
-84.53278
-85.48531
-86.11815
85.72106
84.76384
84.01367
0.1186941
0.1153499
0
-0.1153499
-0.1186941
-84.01367
-84.76384
-85.72106
85.19953
84.24768
0.1219466
0.1186941
0
0
0
-0.1186941
-0.1219466
-84.24768
-85.19953
84.48391
83.73232
0.1186941
0
0
0
0
0
-0.1186941
-83.73232
-84.48391
83.96918
0.1219466
0.1153499
0
0
0
0
0
-0.1153499
-0.1219466
-83.96918
0
0.1186941
0
0
0
0
0
0
0
-0.1186941
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
65.875
65.55889
64.71435
64.23643
0
0
0
-64.23643
-64.71435
-65.55889
-65.8763
65.70508
64.84617
64.3698
0.1701742
0.1631294
0
-0.1631294
-0.1701742
-64.3698
-64.84617
-65.70448
65.34225
64.50594
0.1735894
0.1643245
0
0
0
-0.1643245
-0.1735894
-64.50594
-65.34225
64.6433
64.16601
0.166689
0
0
0
0
0
-0.166689
-64.16601
-64.6433
64.30625
0.1690205
0.1643245
0
0
0
0
0
-0.1643245
-0.1690205
-64.30625
0
0.1643245
0
0
0
0
0
0
0
-0.1643245
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49.10523
49.02388
48.40189
48.1841
0
0
0
-48.18403
-48.40189
-49.02474
-49.1034
49.07951
48.44077
48.22591
0.1897456
0.1823843
0
-0.1823843
-0.1897456
-48.22591
-48.44077
-49.08037
48.8783
48.26886
0.191797
0.1855749
0
0
0
-0.1855749
-0.191797
-48.26886
-48.8783
48.31376
48.09551
0.1876719
0
0
0
0
0
-0.1876719
-48.09458
-48.31281
48.14503
0.1887116
0.1802258
0
0
0
0
0
-0.1802258
-0.1887116
-48.14503
0
0.1855749
0
0
0
0
0
0
0
-0.1855749
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37.06836
37.09948
36.67087
36.61143
0
0
0
-36.61143
-36.67087
-37.09948
-37.06996
37.09934
36.65003
36.59202
0.1958353
0.1887116
0
-0.1887116
-0.1958353
-36.59202
-36.65003
-37.09934
36.99417
36.57592
0.1988102
0.1907741
0.02797646
0
-0.02797646
-0.1907741
-0.1988102
-36.57592
-36.99417
36.56393
36.50457
0.1948336
0.02797646
0
0
0
-0.02797646
-0.1948336
-36.50424
-36.56459
36.49529
0.1958353
0.1887116
0.02797646
0
0
0
-0.02797646
-0.1887116
-0.1958353
-36.49529
0
0.1907741
0.02797646
0
0
0
0
0
-0.02797646
-0.1907741
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28.76517
28.83413
28.53383
28.55306
0
0
0
-28.55306
-28.53383
-28.83414
-28.76428
28.80174
28.48142
28.50185
0.1958353
0.1887116
0
-0.1887116
-0.1958353
-28.50185
-28.48142
-28.80174
28.74275
28.45588
0.1978235
0.191797
0.04423466
0
-0.04423466
-0.191797
-0.1978235
-28.45588
-28.74323
28.41197
28.42852
0.1928145
0.03956468
0
0
0
-0.03956468
-0.1928145
-28.42875
-28.41197
28.39054
0.1958353
0.1887116
0.04423466
0
0
0
